ip,nb_qm,nb_www,ratio_digits_url,phish_hints,nb_hyperlinks,domain_in_title,domain_age,google_index,page_rank
0,0,1,0.042553191,0,147,0,7721,0,5
0,0,1,0.0,0,1001,1,4477,0,4
0,0,0,0.0,0,159,1,7298,0,5
1,1,0,0.3,0,0,1,5233,1,3
0,0,1,0.0,0,247,0,5883,0,6
0,0,1,0.0,0,21,1,3639,0,3
0,0,0,0.0,0,0,1,2718,1,2
0,0,1,0.0,0,124,1,-1,0,4
1,1,1,0.311827957,0,163,1,3556,1,1
0,0,1,0.0,0,15,1,-1,0,4
0,0,0,0.027777778,2,0,1,1220,1,2
0,0,1,0.0,0,0,1,5515,0,4
0,0,0,0.125,0,130,0,2367,1,2
0,0,0,0.0,1,0,1,1534,1,0
1,1,0,0.218487395,0,51,1,3992,1,0
1,0,0,0.144927536,0,51,1,3993,1,0
0,0,0,0.093023256,0,0,1,2314,1,0
0,0,0,0.12244898,0,35,1,7297,1,5
0,1,0,0.0,0,40,0,8346,1,10
1,0,0,0.319148936,1,50,1,-1,1,0
0,0,0,0.033333333,0,0,1,1111,1,0
0,0,0,0.088888889,0,0,1,1953,1,3
1,0,0,0.159090909,0,89,1,7158,1,3
0,0,1,0.044444444,0,0,1,86,1,0
0,0,0,0.0,0,266,0,8823,0,4
0,0,1,0.111111111,1,0,1,12127,0,7
0,0,1,0.0,0,27,1,-1,0,0
0,0,1,0.0,3,0,1,3420,1,0
0,0,0,0.0,0,4,1,8081,0,4
0,1,0,0.145522388,0,1,1,7083,1,3
0,0,1,0.0,0,5,1,5788,0,7
0,0,0,0.0,0,15,1,1957,0,0
0,0,0,0.059701493,0,37,1,3993,1,3
0,0,0,0.0,0,1,1,4278,1,3
0,0,0,0.0,0,0,1,3460,1,4
1,1,0,0.03030303,0,9,1,7765,0,5
1,0,0,0.142857143,3,11,1,-1,1,1
1,1,0,0.081395349,2,30,0,384,1,0
1,1,0,0.373015873,0,40,1,1658,1,0
0,0,0,0.166666667,0,67,1,-2,1,2
0,0,0,0.148148148,0,75,1,-1,0,5
0,0,1,0.076923077,2,13,1,518,1,0
0,0,1,0.0,0,52,1,1540,0,1
0,1,1,0.038461538,0,0,1,8415,1,2
0,0,0,0.098901099,0,0,1,-1,1,4
0,0,0,0.0,0,8,1,2215,1,0
0,0,0,0.028571429,0,2,1,2837,1,2
0,0,0,0.0,0,90,1,7962,0,3
0,0,1,0.0,0,144,1,7544,0,4
0,0,1,0.0,0,81,0,7420,1,5
0,0,0,0.0,0,5,1,7296,1,5
0,0,1,0.027027027,0,0,1,-1,0,5
0,0,0,0.0,1,0,1,3792,1,3
0,1,0,0.0,4,6,1,4609,1,3
0,1,1,0.0,0,0,1,3934,1,0
0,0,0,0.0,0,9,1,-1,1,0
0,0,0,0.0,0,42,0,-1,0,5
0,1,1,0.0,0,151,0,5961,0,6
0,0,1,0.0,2,15,1,2295,1,0
0,1,1,0.105263158,2,35,1,4454,0,4
0,0,0,0.091954023,0,120,1,7448,0,8
0,0,0,0.0,0,39,1,7507,0,5
0,0,0,0.0,0,0,1,3727,1,0
0,0,1,0.0,0,154,1,5651,0,5
0,0,0,0.0,0,412,0,960,0,3
0,0,0,0.0,0,130,1,-1,1,4
0,0,0,0.0,0,209,1,7732,0,5
0,0,0,0.0,0,10,1,7309,1,5
0,0,0,0.0,0,149,1,1561,0,1
0,0,1,0.0,0,156,1,5363,1,4
0,0,1,0.0,0,99,0,5618,1,5
0,0,1,0.0,0,28,1,7056,1,1
0,0,1,0.0,0,37,1,4389,0,4
0,0,1,0.0,0,319,0,7838,0,6
0,0,1,0.083333333,0,290,0,9227,1,6
1,0,0,0.5,0,0,1,3378,1,4
0,0,0,0.0,0,140,0,8047,0,5
0,0,0,0.0,0,23,1,29,1,0
1,1,0,0.163793103,0,51,1,3993,1,0
0,0,0,0.0,0,35,0,2580,0,2
0,0,0,0.081081081,0,21,1,5616,1,5
0,0,0,0.048543689,2,4,1,1570,1,1
0,0,0,0.0,0,302,1,7133,0,7
0,0,1,0.0,0,144,0,4824,0,3
0,0,0,0.092105263,0,25,1,5670,1,6
0,0,1,0.0,0,9,1,6497,0,4
0,0,1,0.0,1,11,1,4943,1,2
0,0,1,0.0,0,39,0,-1,1,5
0,0,1,0.0,0,92,1,-1,0,4
0,0,0,0.06,0,23,1,2316,1,0
0,0,1,0.018867925,0,0,1,115,1,0
1,0,1,0.245098039,2,9,1,3078,1,0
0,0,0,0.0,0,4,1,-1,0,0
0,0,0,0.012048193,0,34,0,5676,0,4
1,0,0,0.245098039,1,27,1,971,1,3
0,0,1,0.0,0,5,1,60,0,0
0,0,0,0.0,0,215,1,7670,0,4
0,1,0,0.0,1,163,1,-1,0,3
0,0,1,0.0,0,69,0,9254,0,6
0,0,1,0.0,0,92,1,3737,0,5
0,0,0,0.0,0,103,1,7051,1,2
0,0,1,0.0,0,143,1,5527,0,4
1,0,0,0.220779221,0,30,1,5767,1,2
1,0,0,0.316326531,1,1,1,-1,1,0
0,0,1,0.046153846,0,9,1,181,1,0
0,0,0,0.0,0,19,1,1891,0,0
0,0,1,0.0,0,112,0,5044,0,5
0,0,0,0.0,0,77,0,6162,0,4
0,0,0,0.0,1,16,1,7296,0,5
0,0,1,0.0,1,5,1,5879,1,0
0,0,1,0.0,0,7,0,181,0,2
0,0,1,0.0,0,261,1,4774,0,1
0,0,1,0.041666667,0,129,0,6769,0,3
0,0,0,0.0,3,0,1,2130,1,0
0,0,1,0.133333333,0,50,1,7530,1,4
0,0,1,0.0,0,96,1,7471,0,2
0,0,1,0.0,0,0,1,8256,0,4
0,0,0,0.0,0,0,1,4665,0,1
0,0,0,0.0,0,243,0,7134,0,7
0,1,0,0.083333333,1,27,1,2797,1,1
0,0,1,0.0,0,79,1,-1,0,2
0,0,1,0.0,0,1,1,12203,0,5
0,0,1,0.03125,0,62,0,5894,0,10
0,0,1,0.0,0,17,0,7419,0,7
0,0,0,0.0172413789999999,0,227,0,7133,0,7
0,0,1,0.0,0,103,1,5822,0,5
0,0,1,0.0,0,92,1,2026,0,2
1,1,0,0.1640625,0,51,1,3993,1,0
0,0,0,0.0,0,14,1,7295,1,5
0,0,1,0.0,0,203,0,-1,0,2
0,0,1,0.147058824,0,0,1,8674,1,3
0,0,0,0.035714286,0,275,1,7297,0,5
0,0,1,0.0,0,16,1,3009,0,0
0,0,1,0.0,0,8,1,6150,0,5
0,0,1,0.0,0,36,0,9984,1,4
0,0,1,0.0,0,70,1,3533,0,4
0,0,0,0.0,0,32,1,2772,0,4
0,0,1,0.0,0,83,1,1986,0,3
0,0,0,0.085714286,1,10,0,8347,1,10
0,0,0,0.0,0,7,1,-1,1,0
0,0,1,0.063291139,0,206,1,3602,1,5
0,0,0,0.018518519,1,12,1,-1,1,0
0,0,0,0.0,0,236,1,6070,0,5
0,0,0,0.0,0,0,1,3360,1,2
1,1,1,0.081967213,0,68,1,2568,1,1
0,0,1,0.0,0,75,0,4594,0,4
1,0,0,0.103773585,0,179,1,5484,0,6
0,0,0,0.0,0,12,1,7253,1,1
0,0,1,0.0,0,275,0,7115,1,3
0,0,0,0.130434783,0,95,1,3659,1,4
0,0,0,0.097560976,0,629,1,7160,0,3
0,0,1,0.0,0,323,0,2254,0,4
0,0,1,0.0,0,78,1,2480,0,4
0,0,1,0.022988506,0,193,1,5222,0,8
0,1,0,0.036036036,1,28,1,8347,1,10
0,0,1,0.0,0,0,1,4605,1,2
1,0,1,0.12,0,841,1,5797,1,5
0,0,0,0.0,0,34,1,7299,0,5
0,0,0,0.16,0,20,0,2063,1,3
0,0,0,0.052631579,1,1,1,-1,1,1
0,0,0,0.0,1,200,1,-1,1,0
0,0,1,0.0,0,616,1,6257,0,6
1,0,0,0.235294118,0,14,1,4091,1,3
0,0,1,0.0,0,165,1,6209,0,3
0,0,1,0.0,0,156,0,1905,0,3
0,0,1,0.064516129,0,1,1,4283,1,1
0,0,0,0.117647059,0,170,1,3075,1,4
0,0,1,0.133333333,0,151,0,7754,1,6
0,0,1,0.0,0,280,0,9224,0,5
0,0,1,0.0,0,146,1,5334,1,4
0,0,0,0.0,0,320,0,7133,0,7
0,0,1,0.0,0,76,0,8892,0,4
1,0,0,0.393442623,0,122,1,1710,1,0
0,0,0,0.0,0,112,1,7297,0,5
0,0,0,0.114285714,1,47,1,1950,1,1
0,0,0,0.0,0,21,1,-1,0,3
0,0,0,0.0,0,14,1,7295,1,5
0,1,1,0.086956522,0,18,0,1422,0,1
0,0,1,0.0,0,259,1,6807,0,4
0,0,1,0.01010101,0,99,1,7455,0,5
0,0,1,0.0,0,36,1,5028,0,6
0,0,0,0.020408163,1,56,1,954,1,2
0,0,0,0.023809524,1,47,1,1950,1,1
0,0,0,0.0,0,49,1,-1,0,5
0,0,1,0.0,0,84,1,3119,0,4
0,0,0,0.0,0,34,1,4987,1,0
0,0,1,0.0,0,100,1,4848,1,5
0,0,1,0.0,0,16,1,3447,0,4
1,1,1,0.085271318,0,51,1,3993,1,0
0,0,0,0.046875,1,22,1,5626,1,5
0,0,0,0.0,0,89,1,7618,0,5
0,0,0,0.0,0,88,1,3911,0,2
0,1,0,0.130597015,1,1,1,7083,1,3
0,0,0,0.0,0,13,1,7295,1,5
0,0,1,0.0,0,276,1,7413,0,7
0,0,1,0.0,0,305,1,6631,0,2
1,0,0,0.214285714,0,21,1,5616,1,5
0,0,0,0.0,0,63,1,5134,0,3
0,1,0,0.075949367,0,18,1,204,0,0
1,2,1,0.039534884,3,21,1,-1,1,0
0,0,1,0.0,0,43,1,-1,0,2
0,0,0,0.0,0,66,1,3271,1,0
0,0,0,0.0,0,6,0,7412,1,2
0,0,1,0.0,0,12,0,6465,0,5
1,0,0,0.116504854,0,63,0,8454,1,5
0,0,0,0.071428571,0,64,1,6465,0,3
0,0,0,0.132075472,0,1,1,10262,0,5
1,1,0,0.20952381,0,9,1,1453,1,0
0,0,1,0.0,0,53,1,8519,0,10
0,0,1,0.0,2,40,1,3534,1,1
0,0,0,0.0,0,12,1,7253,1,1
0,0,0,0.125301205,0,5,1,-1,1,4
0,0,1,0.0,0,17,0,7419,0,7
0,0,0,0.0161290319999999,3,33,1,-2,1,0
0,0,0,0.19391635,2,5,1,2660,1,4
0,0,0,0.0,1,14,1,7295,1,5
0,1,1,0.023668639,1,0,0,8348,1,10
0,0,0,0.047619048,0,441,1,-1,0,0
0,0,1,0.0,0,101,0,3706,0,3
0,0,0,0.0,0,103,1,7189,1,2
0,0,1,0.0,0,54,0,-1,0,3
0,1,0,0.04379562,0,26,1,8019,1,4
0,0,0,0.035714286,0,5,0,6752,1,8
0,0,1,0.107142857,0,114,1,7909,0,6
1,0,0,0.307692308,2,22,1,5615,1,5
0,0,0,0.0,0,0,1,7685,0,3
0,0,1,0.0,0,14,1,8269,0,4
0,0,1,0.0,0,17,0,5834,0,4
0,0,1,0.0,0,1,1,58,1,2
0,0,0,0.0,0,30,1,2375,0,5
0,0,1,0.0,0,44,1,7530,0,2
0,0,0,0.0,1,19,1,6381,1,3
0,1,1,0.11627907,0,52,0,5637,0,10
1,1,0,0.408296943,0,1,1,7086,1,3
0,0,1,0.037593985,4,46,1,4325,1,1
0,0,1,0.0,0,22,0,-1,0,2
0,0,1,0.0,0,82,1,6272,0,4
0,0,0,0.034482759,0,8,0,1336,1,6
0,0,0,0.029411765,0,90,1,-1,1,0
0,0,1,0.0,0,68,1,4333,0,2
0,0,1,0.0172413789999999,0,77,0,8759,0,8
0,0,0,0.0,0,0,1,5868,1,0
0,0,0,0.0,3,26,1,2668,1,0
0,0,1,0.0,0,288,1,4567,0,2
0,1,1,0.0,0,86,0,6017,0,6
0,0,1,0.0,0,86,0,-1,0,3
0,0,1,0.0,0,18,1,1931,0,3
0,0,1,0.0,0,98,0,142,0,0
0,0,1,0.0,0,96,0,9201,0,6
0,0,1,0.0,0,0,1,3593,1,0
0,1,1,0.056603774,0,41,1,3962,0,3
1,0,1,0.337662337999999,0,78,1,152,1,0
0,0,0,0.0,0,4,1,284,1,0
0,0,0,0.108433735,0,0,1,7448,1,8
1,1,0,0.127118644,0,4,1,4003,1,0
0,0,1,0.069767442,0,130,1,7222,1,5
0,0,0,0.0,2,0,1,6723,1,2
0,0,1,0.0,0,86,1,2206,0,3
0,0,1,0.043478261,1,103,1,6253,1,1
0,0,1,0.0,0,168,1,7233,1,4
0,0,1,0.136363635999999,1,102,1,7980,0,6
0,0,0,0.0,1,314,0,-1,0,4
0,0,0,0.0,2,4,1,3116,1,1
0,0,1,0.0,0,26,1,1458,0,4
0,0,1,0.0,0,365,0,5426,1,5
0,0,0,0.0,0,0,1,-1,1,0
0,0,0,0.098039216,0,29,0,2179,1,0
0,0,0,0.047297297,5,3,1,4166,1,4
0,0,1,0.186046512,0,88,1,7911,0,6
1,1,0,0.367272727,5,1,1,658,1,0
0,0,1,0.0,0,240,1,7299,0,5
0,0,0,0.0,0,427,0,7131,0,7
0,0,1,0.0,1,31,1,160,1,0
1,1,0,0.181102362,0,51,1,3993,1,0
0,0,1,0.035294118,0,96,1,4489,0,5
0,0,0,0.065217391,0,29,1,88,1,0
0,0,1,0.0,0,172,0,-1,0,2
0,1,1,0.037735849,0,0,0,7783,0,3
1,1,0,0.220338983,0,51,1,3992,1,0
0,0,0,0.0,0,10,1,1612,1,0
0,0,1,0.0,0,305,1,8018,0,2
0,0,1,0.0,0,0,1,7219,0,6
0,0,1,0.046511628,0,24,1,7715,1,2
0,0,0,0.095238095,0,82,0,-1,0,9
0,1,0,0.0,0,13,1,7295,1,5
1,0,0,0.42,0,0,1,4312,1,2
1,0,0,0.258064516,0,0,1,-1,1,0
0,0,1,0.0,0,14,1,5029,0,3
0,0,0,0.018518519,0,182,1,6256,0,6
0,0,1,0.0,0,28,0,5510,0,1
0,0,0,0.0,0,1300,0,7134,0,7
0,0,0,0.185185185,0,5,1,2501,0,2
0,0,0,0.0,0,0,1,2139,1,0
0,0,1,0.0,0,186,0,5091,0,3
0,0,0,0.0,0,42,0,8510,0,1
1,0,0,0.251533742,2,3,0,5521,1,0
1,0,0,0.476190476,0,76,1,-1,0,0
0,0,1,0.0,0,104,1,5416,0,2
0,1,0,0.140350877,0,0,1,2520,1,7
0,0,1,0.0,0,40,1,-1,0,3
0,0,0,0.0,0,1,1,427,0,0
0,0,0,0.027777778,0,14,1,7295,1,5
0,0,1,0.0,1,22,1,-1,1,0
1,1,0,0.203208556,1,18,1,1244,1,0
0,0,1,0.0,0,99,1,8614,0,5
0,0,0,0.025641026,0,26,1,4522,1,0
0,0,0,0.043478261,1,4,1,-1,1,0
0,0,1,0.0,0,56,0,1976,0,2
0,0,1,0.0,0,15,0,-1,0,2
0,0,0,0.204081633,0,0,1,1059,1,0
0,0,0,0.012658228,0,1,0,8346,1,10
0,0,1,0.176470588,0,0,1,-1,0,5
0,0,1,0.12,0,483,0,9280,1,7
0,0,1,0.0,0,115,0,6495,1,5
0,0,1,0.017857143,0,23,1,1350,1,2
0,0,1,0.0,0,151,0,5534,0,3
0,0,0,0.025641026,0,8,0,1338,0,6
0,0,0,0.0,0,125,1,7302,0,6
0,0,0,0.057142857,0,103,1,7053,1,1
0,0,1,0.0,0,268,0,7837,0,6
0,1,0,0.077669903,0,64,1,134,1,2
0,0,1,0.108108108,0,51,1,8534,0,6
0,0,0,0.0,0,0,1,4736,0,1
0,0,0,0.0,0,21,1,5159,0,8
1,0,0,0.115384615,0,0,1,5627,1,5
0,0,0,0.0,0,4,1,2960,1,2
0,0,1,0.0,0,175,1,6018,0,3
0,0,1,0.125,0,86,1,3898,0,5
0,1,0,0.109375,0,40,1,2687,1,2
0,0,1,0.0,0,33,0,2977,0,2
0,0,1,0.0,0,14,1,-1,0,1
0,0,1,0.0,0,55,0,7676,0,4
0,0,1,0.0,3,151,1,-1,1,0
0,0,0,0.0,0,292,0,7658,0,7
0,0,0,0.0,0,55,1,7448,0,8
0,0,1,0.0,0,82,0,1369,0,2
0,0,0,0.046153846,3,29,1,-1,1,1
1,0,0,0.404255319,0,239,1,199,1,0
1,1,0,0.1484375,0,4,1,4003,1,0
0,0,0,0.4,0,18,1,-1,1,0
1,1,0,0.222222222,0,51,1,3993,1,0
1,1,0,0.218487395,0,4,1,4003,1,0
0,0,0,0.131578947,0,31,1,1546,1,2
0,0,0,0.0,0,12,0,817,0,1
0,0,1,0.0,0,2,1,4001,1,5
0,0,1,0.0,0,56,1,-1,1,1
0,0,0,0.0,3,0,1,4398,1,2
0,0,0,0.0,1,37,1,-1,1,1
0,0,0,0.0,0,138,1,7447,0,8
0,0,0,0.03030303,0,40,1,-1,0,3
0,0,0,0.0,1,52,1,5243,1,7
1,2,0,0.4,0,0,1,2328,1,3
0,0,1,0.0,1,152,1,3781,1,7
0,0,1,0.0,0,1097,1,5442,0,2
0,0,0,0.108108108,0,15,1,7295,1,5
0,0,0,0.0,0,57,1,2146,0,2
1,1,0,0.161290323,0,52,1,12207,1,8
0,0,0,0.023809524,0,32,1,1341,0,0
0,0,1,0.0,0,19,1,-1,1,3
0,0,0,0.058823529,1,24,1,-1,1,0
0,0,0,0.115942029,0,96,1,3320,1,1
0,0,0,0.059701493,1,22,0,3832,1,0
0,0,1,0.081967213,1,25,0,9156,1,8
0,0,0,0.078947368,0,25,1,8047,1,2
0,0,0,0.0,0,30,1,5158,0,8
0,0,0,0.0,0,13,1,626,0,0
0,0,1,0.106382979,0,0,1,11262,0,5
1,1,0,0.333333333,0,51,1,1659,1,0
0,0,1,0.0,0,2,0,-1,0,0
0,0,0,0.0,0,2,1,5279,0,0
1,0,0,0.176470588,0,57,1,3277,1,2
0,0,1,0.076923077,0,317,0,10320,0,7
0,0,1,0.0,0,32,1,6897,0,5
0,0,0,0.088888889,0,73,0,1726,1,4
0,0,0,0.027777778,0,14,1,7295,1,5
0,0,1,0.0,0,34,1,3795,0,5
0,0,0,0.0,0,0,1,-1,1,0
0,1,0,0.126760563,0,19,1,5613,1,5
0,0,0,0.0,0,51,1,2864,0,2
0,0,0,0.0,0,271,0,3579,0,4
0,0,1,0.0,0,80,1,-1,0,3
0,0,0,0.0,0,0,1,4386,1,3
0,0,1,0.0,0,124,1,317,0,0
0,0,1,0.0,0,140,1,3382,0,4
0,0,0,0.153846154,0,0,1,580,1,0
0,0,0,0.0,0,1008,0,7130,0,7
0,0,1,0.0,0,0,1,3313,0,3
1,0,0,0.177777778,0,4,1,372,1,1
0,0,0,0.15,0,0,1,-1,1,7
1,1,0,0.325203252,0,6,1,9339,0,5
0,0,1,0.0,0,124,1,3102,0,3
0,1,0,0.061068702,0,22,1,1617,1,4
0,0,1,0.0,0,92,1,-1,0,2
0,0,0,0.0,0,178,1,7298,0,5
0,0,1,0.0,0,188,1,9422,0,7
0,0,0,0.076923077,0,23,1,819,1,2
1,0,1,0.255102041,2,22,1,2300,1,2
0,0,0,0.0,0,47,1,1052,1,1
0,0,1,0.0,0,166,0,8710,0,5
0,0,1,0.107142857,0,413,0,7559,1,7
0,0,0,0.0,0,28,0,4205,0,0
0,0,1,0.0,0,0,1,-1,1,0
0,0,1,0.0,1,0,1,343,1,0
0,0,1,0.0,2,0,1,767,1,2
0,1,0,0.088235294,0,51,1,3895,0,4
0,0,1,0.048192771,0,0,1,9120,0,5
0,0,0,0.115384615,2,0,1,3310,1,0
0,1,0,0.142857143,0,0,1,3077,1,1
0,0,1,0.0,0,15,1,6944,0,3
0,0,1,0.0,0,486,1,1903,0,2
0,0,0,0.0,0,237,1,4,1,0
0,0,1,0.0,0,101,0,7996,1,5
0,0,0,0.0,0,127,1,723,0,0
0,0,1,0.0,0,36,1,-1,0,2
1,0,0,0.147727273,0,22,1,1533,1,2
0,1,0,0.028169014,0,86,1,2308,1,0
0,0,0,0.0,0,24,1,9241,0,5
0,0,1,0.0,0,31,0,-1,0,7
1,1,0,0.347826087,0,1,1,-1,1,0
0,0,1,0.0,0,43,0,8443,1,5
0,0,0,0.081081081,0,44,1,1546,1,2
1,1,0,0.174603175,0,51,1,3992,1,0
0,0,0,0.0,0,1,1,-1,1,0
0,0,1,0.0,0,61,0,-1,0,3
1,0,0,0.290322581,0,48,1,-1,1,0
0,0,0,0.139534884,0,164,1,7159,1,3
0,0,0,0.0,0,0,1,-1,1,0
0,0,0,0.0,0,21,1,6833,1,0
0,0,0,0.0,0,42,1,8934,0,5
1,1,0,0.289473684,0,0,1,5106,1,0
0,0,1,0.114754098,0,0,1,6984,0,5
0,0,0,0.0,0,107,0,5065,0,5
0,0,0,0.0,0,0,1,3809,1,0
0,0,1,0.0,0,59,1,-1,1,2
0,0,1,0.0,1,0,1,6302,1,2
0,0,0,0.0,0,28,1,-1,1,0
0,0,0,0.0,0,10,0,-1,0,3
0,1,0,0.097560976,0,0,1,-1,1,0
0,0,1,0.0,0,197,0,7841,0,5
0,0,1,0.048780488,0,227,1,5223,0,8
0,0,1,0.0,0,80,0,9530,1,5
0,0,1,0.0,0,247,1,7424,0,3
0,0,1,0.0,0,130,1,6072,1,5
1,0,0,0.264705882,0,18,1,5990,1,4
0,1,0,0.018181818,0,1,1,2421,1,0
0,0,0,0.0,0,1477,0,7133,0,7
0,0,0,0.0,1,0,1,6532,1,0
0,0,1,0.0,0,80,1,5714,0,2
0,0,1,0.044776119,0,3,1,4897,1,2
0,0,1,0.0,0,92,1,4981,0,4
0,0,1,0.064102564,0,0,1,6679,0,5
1,1,0,0.126984127,0,51,1,3993,1,0
0,0,1,0.0,0,116,1,9120,0,5
0,0,0,0.0,0,32,1,-1,1,0
0,0,0,0.0,0,70,1,8986,1,6
0,0,1,0.0,0,388,1,2911,0,6
0,0,1,0.0,0,45,0,-1,0,2
0,0,1,0.111111111,0,18,0,8474,0,4
0,0,1,0.064516129,0,37,1,5116,1,4
0,0,0,0.0,0,12,1,7446,1,1
0,0,1,0.0,0,47,1,6891,0,5
0,0,0,0.0,0,0,1,4141,1,0
0,0,1,0.0,0,121,0,4162,0,2
1,1,0,0.149606299,0,4,1,4004,1,0
0,0,0,0.0,0,77,1,6128,0,7
0,0,0,0.034482759,0,0,1,1350,1,6
0,0,1,0.0,0,0,1,-1,1,1
1,1,1,0.196078431,0,0,1,421,0,3
0,1,1,0.0,0,3,1,111,1,1
0,1,0,0.108108108,0,0,1,2102,1,0
0,0,0,0.05,2,132,1,1707,1,2
0,0,1,0.041666667,0,43,1,2181,0,2
0,0,0,0.0,0,672,1,3354,0,3
0,0,0,0.179775281,1,5,1,2660,1,4
0,0,1,0.0,0,99,0,9205,0,6
0,0,1,0.0,0,110,1,5811,1,7
0,0,0,0.0,0,221,1,5808,0,3
0,0,0,0.039215686,0,162,0,3306,1,5
0,1,1,0.063380282,0,73,1,627,0,0
0,0,0,0.0,4,36,1,3538,1,2
1,0,0,0.344827586,1,10,1,-1,0,0
0,0,1,0.0,0,44,1,1758,0,2
0,0,0,0.0,0,243,0,7131,0,7
0,0,1,0.0,0,336,1,2442,0,2
1,1,0,0.265432099,1,11,1,1015,1,0
1,1,1,0.171052631999999,0,57,1,-1,0,1
1,0,0,0.2,0,35,1,-1,1,1
0,0,1,0.0,0,0,0,2488,1,2
0,0,0,0.0,0,32,1,3828,0,5
0,0,0,0.0,0,83,1,5612,1,5
0,1,1,0.046511628,0,52,0,5636,0,10
0,0,1,0.2,0,54,0,3165,0,4
0,0,1,0.0,0,55,0,5637,0,10
0,0,1,0.0,0,63,0,3996,0,4
0,0,0,0.0,0,104,1,4360,1,5
0,0,0,0.0,0,7,1,7497,1,1
0,1,1,0.054852321,1,7,1,3,1,0
0,0,0,0.0,1,10,1,1744,1,0
1,1,0,0.159663866,0,4,1,4003,1,0
0,0,1,0.036585366,0,144,1,6678,1,5
0,1,0,0.129032258,0,0,1,3076,1,1
0,0,0,0.0,0,1556,0,7133,0,7
1,0,0,0.28358209,0,0,1,2561,1,0
0,0,0,0.0,0,961,0,7131,0,7
0,0,1,0.0,0,8,0,1170,1,0
0,0,1,0.0,0,9,1,6156,0,1
0,0,1,0.0,0,13,1,58,1,0
0,0,0,0.0,0,12,1,1736,1,0
0,0,1,0.0,0,8,1,7578,0,5
0,0,1,0.0,0,38,0,2906,0,5
1,1,0,0.022727273,0,9,1,7765,0,5
0,0,0,0.0,0,0,1,2744,0,0
0,0,0,0.0,0,271,0,3841,0,3
0,0,1,0.0,0,14,1,-1,1,5
0,0,0,0.03030303,0,1768,0,7133,0,7
0,0,0,0.0,0,38,0,2095,1,4
0,1,0,0.12,0,109,1,9554,0,7
0,1,0,0.074074074,0,0,1,1953,1,3
1,0,0,0.153846154,0,51,1,3992,1,0
1,0,1,0.327272727,0,0,1,5850,1,0
0,0,1,0.0,0,0,1,6036,1,4
0,0,0,0.0625,0,248,1,9032,0,5
0,0,0,0.028571429,0,0,1,0,1,0
0,0,1,0.0,0,118,0,6515,0,4
0,1,0,0.047619048,0,18,1,360,1,0
0,0,0,0.0,0,33,0,-1,0,1
0,0,0,0.0821917809999999,0,163,1,8121,0,6
0,0,0,0.0,0,155,1,5085,0,3
1,1,0,0.171052631999999,0,0,1,4376,1,1
0,0,0,0.0,2,1,0,8348,1,10
1,1,1,0.118902439,0,24,1,-1,1,0
0,0,1,0.025974026,4,0,1,173,1,3
0,0,1,0.0,0,53,1,8518,0,10
0,0,0,0.0,0,23,1,2870,1,2
0,0,1,0.0,0,177,1,5447,1,4
0,0,1,0.0,0,263,0,7837,0,6
0,0,1,0.0,0,165,0,8145,0,6
0,0,1,0.042553191,1,0,1,3972,1,0
0,0,0,0.146067416,0,5,1,2658,1,4
0,0,1,0.115384615,0,36,0,7753,0,5
0,0,0,0.055555556,0,0,1,7856,1,4
0,0,1,0.0,0,177,0,6613,0,4
1,0,0,0.199170124,0,0,1,-1,1,0
0,0,0,0.0,0,72,0,2235,0,0
1,1,1,0.1,2,23,1,4284,1,1
0,0,1,0.0,0,60,0,-2,0,3
1,1,0,0.25,0,0,1,10158,1,4
0,1,0,0.031446541,6,120,1,1589,1,0
0,0,1,0.030769231,1,0,1,3339,1,2
0,0,1,0.0,0,101,1,3621,0,3
1,1,1,0.245508982,3,178,0,5590,1,3
0,0,1,0.148148148,0,219,1,3932,0,2
0,0,1,0.0,0,145,0,-1,0,3
0,1,0,0.0,0,1,1,59,1,0
0,0,0,0.0,0,14,1,7295,1,5
1,1,1,0.173076923,0,0,1,-1,1,0
0,0,1,0.0,0,728,1,7053,0,2
0,0,1,0.0,0,4,1,-1,1,0
0,0,1,0.0,1,73,0,916,1,0
0,0,0,0.058823529,0,23,1,2316,1,0
1,2,1,0.114942529,2,4,1,-2,1,0
0,0,1,0.0,0,106,1,-1,0,4
1,1,0,0.167525773,1,6,1,6085,1,0
0,0,0,0.106060606,0,0,1,-1,0,5
0,0,0,0.0,3,4,1,4540,1,1
0,0,1,0.0,0,202,1,4991,0,6
0,0,1,0.011235955,4,45,1,175,1,0
0,0,1,0.0,0,68,0,4781,0,4
0,1,1,0.032786885,0,302,1,6856,0,6
0,0,1,0.0,0,355,1,6260,0,6
0,0,0,0.03125,0,0,1,-1,1,0
1,0,0,0.106060606,0,62,1,4342,0,4
0,0,1,0.0,0,91,1,4926,0,4
0,0,1,0.081632653,0,0,1,187,1,0
0,0,0,0.0,1,3,1,3126,1,3
0,0,1,0.0,0,50,0,8620,0,6
0,0,1,0.0,0,20,1,1632,0,2
0,0,1,0.0,1,14,0,6472,1,10
1,0,0,0.46875,0,38,1,190,1,0
0,0,1,0.0,0,39,0,9290,1,7
0,0,1,0.0,0,137,0,8516,0,10
1,1,0,0.19047619,0,51,1,3993,1,0
0,0,0,0.034482759,0,28,0,2881,1,4
0,0,0,0.0,0,60,1,6126,0,4
0,0,0,0.0,0,176,1,6256,0,6
0,1,1,0.050632911,0,5,0,5161,1,8
